Entity,Code,Day,Pfizer/BioNTech,Moderna,Oxford/AstraZeneca,Johnson&Johnson,Sputnik V,Sinovac,Sinopharm/Beijing,CanSino,Novavax,Covaxin
United States,USA,2021-06-18,173280164,130656013,0,11871036,0,0,0,0,0,0
United States,USA,2021-06-19,173968342,130974892,0,11931392,0,0,0,0,0,0
United States,USA,2021-06-20,174521867,131213452,0,11986595,0,0,0,0,0,0
United States,USA,2021-06-21,174943983,131372107,0,12015721,0,0,0,0,0,0
United States,USA,2021-06-22,175373929,131557233,0,12047571,0,0,0,0,0,0
United States,USA,2021-06-23,175773690,131761409,0,12090161,0,0,0,0,0,0
United States,USA,2021-06-24,176285416,132013506,0,12139564,0,0,0,0,0,0
United States,USA,2021-06-25,176721071,132058604,0,12169305,0,0,0,0,0,0
United States,USA,2021-06-26,177321630,132335894,0,12213560,0,0,0,0,0,0
United States,USA,2021-06-27,178171003,132647393,0,12256008,0,0,0,0,0,0
United States,USA,2021-06-28,178965469,132904311,0,12291007,0,0,0,0,0,0
United States,USA,2021-06-29,179486976,133089082,0,12322817,0,0,0,0,0,0
United States,USA,2021-06-30,180344997,133514868,0,12405746,0,0,0,0,0,0
United States,USA,2021-07-01,181347436,134076668,0,12470439,0,0,0,0,0,0
United States,USA,2021-07-02,181776100,134263339,0,12510528,0,0,0,0,0,0
United States,USA,2021-07-03,182499540,134627563,0,12581723,0,0,0,0,0,0
United States,USA,2021-07-04,182920075,134803711,0,12617454,0,0,0,0,0,0
United States,USA,2021-07-06,183331181,134973241,0,12646604,0,0,0,0,0,0
United States,USA,2021-07-07,183611750,135107053,0,12668885,0,0,0,0,0,0
United States,USA,2021-07-08,184073920,135297225,0,12708959,0,0,0,0,0,0
United States,USA,2021-07-09,184469317,135477905,0,12751618,0,0,0,0,0,0
United States,USA,2021-07-10,184861169,135643064,0,12791315,0,0,0,0,0,0
United States,USA,2021-07-11,185249718,135804688,0,12825967,0,0,0,0,0,0
United States,USA,2021-07-12,185562235,135916829,0,12850062,0,0,0,0,0,0
United States,USA,2021-07-13,185798639,136001959,0,12869516,0,0,0,0,0,0
United States,USA,2021-07-14,186127467,136180712,0,12905099,0,0,0,0,0,0
United States,USA,2021-07-15,186509204,136332425,0,12936594,0,0,0,0,0,0
United States,USA,2021-07-16,186875936,136483277,0,12966602,0,0,0,0,0,0
United States,USA,2021-07-17,187306773,136648062,0,13003099,0,0,0,0,0,0
United States,USA,2021-07-18,187652680,136777777,0,13026794,0,0,0,0,0,0
United States,USA,2021-07-19,188001345,136915879,0,13046033,0,0,0,0,0,0
United States,USA,2021-07-20,188194066,136952878,0,13060192,0,0,0,0,0,0
United States,USA,2021-07-21,188601917,137121107,0,13092976,0,0,0,0,0,0
United States,USA,2021-07-22,189056672,137291239,0,13126443,0,0,0,0,0,0
United States,USA,2021-07-23,189462460,137451139,0,13158442,0,0,0,0,0,0
United States,USA,2021-07-24,189943803,137610667,0,13191298,0,0,0,0,0,0
United States,USA,2021-07-25,190468171,137826515,0,13228307,0,0,0,0,0,0
United States,USA,2021-07-26,190744361,137928681,0,13242865,0,0,0,0,0,0
United States,USA,2021-07-27,191021446,138031642,0,13257878,0,0,0,0,0,0
United States,USA,2021-07-28,191510953,138257663,0,13293282,0,0,0,0,0,0
United States,USA,2021-07-29,191983572,138456874,0,13329001,0,0,0,0,0,0
United States,USA,2021-07-30,192560134,138692320,0,13371560,0,0,0,0,0,0
United States,USA,2021-07-31,193041050,138883719,0,13408923,0,0,0,0,0,0
United States,USA,2021-08-01,193596180,139105757,0,13446195,0,0,0,0,0,0
United States,USA,2021-08-02,193925677,139225808,0,13464026,0,0,0,0,0,0
United States,USA,2021-08-03,194252771,139335403,0,13479802,0,0,0,0,0,0
United States,USA,2021-08-04,194761251,139513845,0,13515943,0,0,0,0,0,0
United States,USA,2021-08-05,195351697,139742533,0,13557377,0,0,0,0,0,0
United States,USA,2021-08-06,195903754,139969467,0,13596515,0,0,0,0,0,0
United States,USA,2021-08-07,196477868,140189704,0,13639573,0,0,0,0,0,0
United States,USA,2021-08-08,197016306,140388709,0,13674107,0,0,0,0,0,0
United States,USA,2021-08-09,197399471,140520517,0,13691100,0,0,0,0,0,0
United States,USA,2021-08-10,197837608,140678574,0,13711856,0,0,0,0,0,0
United States,USA,2021-08-11,198288731,140845833,0,13746323,0,0,0,0,0,0
United States,USA,2021-08-12,198736053,141011089,0,13784136,0,0,0,0,0,0
United States,USA,2021-08-13,199392855,141231218,0,13823462,0,0,0,0,0,0
United States,USA,2021-08-14,200086401,141484707,0,13865764,0,0,0,0,0,0
United States,USA,2021-08-15,200551649,141656626,0,13892386,0,0,0,0,0,0
United States,USA,2021-08-16,201153708,141882801,0,13921901,0,0,0,0,0,0
United States,USA,2021-08-17,201577973,142042199,0,13940856,0,0,0,0,0,0
United States,USA,2021-08-18,202051500,142239152,0,13973354,0,0,0,0,0,0
United States,USA,2021-08-19,202736783,142536887,0,14011758,0,0,0,0,0,0
United States,USA,2021-08-20,203416431,142827859,0,14050126,0,0,0,0,0,0
United States,USA,2021-08-21,204095863,143147929,0,14099089,0,0,0,0,0,0
United States,USA,2021-08-22,204750908,143433946,0,14130274,0,0,0,0,0,0
United States,USA,2021-08-23,205176686,143604049,0,14144305,0,0,0,0,0,0
United States,USA,2021-08-24,205626564,143785747,0,14160458,0,0,0,0,0,0
United States,USA,2021-08-25,206265542,144036513,0,14195895,0,0,0,0,0,0
United States,USA,2021-08-26,206901538,144290127,0,14230266,0,0,0,0,0,0
United States,USA,2021-08-27,207646621,144578104,0,14265931,0,0,0,0,0,0
United States,USA,2021-08-28,208396423,144863997,0,14301768,0,0,0,0,0,0
United States,USA,2021-08-29,209073174,145108915,0,14330970,0,0,0,0,0,0
United States,USA,2021-08-30,209579682,145280750,0,14345660,0,0,0,0,0,0
United States,USA,2021-08-31,210054512,145447491,0,14358641,0,0,0,0,0,0
United States,USA,2021-09-01,210798052,145736021,0,14392613,0,0,0,0,0,0
United States,USA,2021-09-02,211373074,145967563,0,14420976,0,0,0,0,0,0
United States,USA,2021-09-03,212319148,146379359,0,14460971,0,0,0,0,0,0
United States,USA,2021-09-04,212979842,146657321,0,14492832,0,0,0,0,0,0
United States,USA,2021-09-07,214049719,147054366,0,14531824,0,0,0,0,0,0
United States,USA,2021-09-08,214716553,147324654,0,14553296,0,0,0,0,0,0
United States,USA,2021-09-09,215153880,147523191,0,14582801,0,0,0,0,0,0
United States,USA,2021-09-10,215801105,147791051,0,14613451,0,0,0,0,0,0
United States,USA,2021-09-11,216417387,148045563,0,14643267,0,0,0,0,0,0
United States,USA,2021-09-12,216951668,148255720,0,14667381,0,0,0,0,0,0
United States,USA,2021-09-13,217363615,148418837,0,14681798,0,0,0,0,0,0
United States,USA,2021-09-14,217796918,148591187,0,14696874,0,0,0,0,0,0
United States,USA,2021-09-15,218353396,148847705,0,14723114,0,0,0,0,0,0
United States,USA,2021-09-16,218872070,149044965,0,14750931,0,0,0,0,0,0
United States,USA,2021-09-17,219521437,149319792,0,14781084,0,0,0,0,0,0
United States,USA,2021-09-18,220137971,149586411,0,14812351,0,0,0,0,0,0
United States,USA,2021-09-19,220600691,149772779,0,14837004,0,0,0,0,0,0
United States,USA,2021-09-20,221070020,149941346,0,14850165,0,0,0,0,0,0
United States,USA,2021-09-21,221445415,150094768,0,14863714,0,0,0,0,0,0
United States,USA,2021-09-22,221929245,150295981,0,14889245,0,0,0,0,0,0
United States,USA,2021-09-23,222148207,150415654,0,14876579,0,0,0,0,0,0
United States,USA,2021-09-24,222663971,150619059,0,14900349,0,0,0,0,0,0
United States,USA,2021-09-25,223228392,150832560,0,14925576,0,0,0,0,0,0
United States,USA,2021-09-26,223782867,151000534,0,14942698,0,0,0,0,0,0
United States,USA,2021-09-27,224223342,151102564,0,14950507,0,0,0,0,0,0
United States,USA,2021-09-28,224659347,151150063,0,14954307,0,0,0,0,0,0
United States,USA,2021-09-29,225313214,151310851,0,14977044,0,0,0,0,0,0
United States,USA,2021-09-30,226033301,151481614,0,15000326,0,0,0,0,0,0
United States,USA,2021-10-01,226714560,151622624,0,15022960,0,0,0,0,0,0
United States,USA,2021-10-02,227447588,151796711,0,15047364,0,0,0,0,0,0
United States,USA,2021-10-03,228504095,151965988,0,15065673,0,0,0,0,0,0
United States,USA,2021-10-04,229356695,152089746,0,15073515,0,0,0,0,0,0
United States,USA,2021-10-05,230023148,152207170,0,15087687,0,0,0,0,0,0
United States,USA,2021-10-06,230795097,152371218,0,15107206,0,0,0,0,0,0
United States,USA,2021-10-07,231516893,152505315,0,15126616,0,0,0,0,0,0
United States,USA,2021-10-08,232461866,152657055,0,15145348,0,0,0,0,0,0
United States,USA,2021-10-09,233393286,152840025,0,15178784,0,0,0,0,0,0
United States,USA,2021-10-12,234867451,153091886,0,15208784,0,0,0,0,0,0
United States,USA,2021-10-13,235518908,153216702,0,15225611,0,0,0,0,0,0
United States,USA,2021-10-14,236409595,153369108,0,15250730,0,0,0,0,0,0
United States,USA,2021-10-15,237325727,153548987,0,15278936,0,0,0,0,0,0
United States,USA,2021-10-16,238048239,153681390,0,15298169,0,0,0,0,0,0
United States,USA,2021-10-17,238736184,153795531,0,15313732,0,0,0,0,0,0
United States,USA,2021-10-18,239189084,153865158,0,15322713,0,0,0,0,0,0
United States,USA,2021-10-19,239709996,153970330,0,15336709,0,0,0,0,0,0
United States,USA,2021-10-20,240324759,154087303,0,15353873,0,0,0,0,0,0
United States,USA,2021-10-21,240994970,154219584,0,15371265,0,0,0,0,0,0
United States,USA,2021-10-22,241772516,154369262,0,15393747,0,0,0,0,0,0
United States,USA,2021-10-23,242485197,154526345,0,15415408,0,0,0,0,0,0
United States,USA,2021-10-24,243046759,154735646,0,15432695,0,0,0,0,0,0
United States,USA,2021-10-25,243447128,154980294,0,15444234,0,0,0,0,0,0
United States,USA,2021-10-26,243856565,155267673,0,15457247,0,0,0,0,0,0
United States,USA,2021-10-27,244436832,155799040,0,15486250,0,0,0,0,0,0
United States,USA,2021-10-28,245237611,156602727,0,15521154,0,0,0,0,0,0
United States,USA,2021-10-29,245831871,157205236,0,15549336,0,0,0,0,0,0
United States,USA,2021-10-30,246573186,158053763,0,15594341,0,0,0,0,0,0
United States,USA,2021-10-31,247226364,158772903,0,15632926,0,0,0,0,0,0
United States,USA,2021-11-01,247644758,159264439,0,15657802,0,0,0,0,0,0
United States,USA,2021-11-02,248071961,159747250,0,15684476,0,0,0,0,0,0
United States,USA,2021-11-03,248655677,160450092,0,15725873,0,0,0,0,0,0
United States,USA,2021-11-04,249302522,161206881,0,15774846,0,0,0,0,0,0
United States,USA,2021-11-05,249839661,161885137,0,15827858,0,0,0,0,0,0
United States,USA,2021-11-06,250435837,162648210,0,15876019,0,0,0,0,0,0
United States,USA,2021-11-07,251090534,163390613,0,15917693,0,0,0,0,0,0
United States,USA,2021-11-08,251645451,163930600,0,15944839,0,0,0,0,0,0
United States,USA,2021-11-09,252338508,164395658,0,15973618,0,0,0,0,0,0
United States,USA,2021-11-10,253035590,164985307,0,16015198,0,0,0,0,0,0
United States,USA,2021-11-12,254532491,166271061,0,16094232,0,0,0,0,0,0
United States,USA,2021-11-13,255432746,167010749,0,16135268,0,0,0,0,0,0
United States,USA,2021-11-14,256253584,167679443,0,16169549,0,0,0,0,0,0
United States,USA,2021-11-15,257105458,168242391,0,16200158,0,0,0,0,0,0
United States,USA,2021-11-16,257869920,168812041,0,16233985,0,0,0,0,0,0
United States,USA,2021-11-17,258642454,169412238,0,16274660,0,0,0,0,0,0
United States,USA,2021-11-18,259373312,170102986,0,16312826,0,0,0,0,0,0
United States,USA,2021-11-19,260476713,170858487,0,16357570,0,0,0,0,0,0
United States,USA,2021-11-20,261421616,171663254,0,16405286,0,0,0,0,0,0
United States,USA,2021-11-21,262228410,172316148,0,16442908,0,0,0,0,0,0
United States,USA,2021-11-22,262914388,172810191,0,16466807,0,0,0,0,0,0
United States,USA,2021-11-23,263010518,172792190,0,16435004,0,0,0,0,0,0
United States,USA,2021-11-24,264025943,173461121,0,16488220,0,0,0,0,0,0
United States,USA,2021-11-29,266730650,175430932,0,16597641,0,0,0,0,0,0
United States,USA,2021-11-30,267639715,176026339,0,16631251,0,0,0,0,0,0
United States,USA,2021-12-01,268520407,176594175,0,16671481,0,0,0,0,0,0
United States,USA,2021-12-02,269856321,177388926,0,16720690,0,0,0,0,0,0
United States,USA,2021-12-03,270946361,178149886,0,16770397,0,0,0,0,0,0
United States,USA,2021-12-04,272232377,178978980,0,16822204,0,0,0,0,0,0
United States,USA,2021-12-05,273270797,179679243,0,16863349,0,0,0,0,0,0
United States,USA,2021-12-06,274156276,180171419,0,16888006,0,0,0,0,0,0
United States,USA,2021-12-07,275121905,180717034,0,16918762,0,0,0,0,0,0
United States,USA,2021-12-08,276485648,181774966,0,16979979,0,0,0,0,0,0
United States,USA,2021-12-09,277472166,182451675,0,17020935,0,0,0,0,0,0
United States,USA,2021-12-10,279344831,183628648,0,17100985,0,0,0,0,0,0
United States,USA,2021-12-11,280625893,184422633,0,17152271,0,0,0,0,0,0
United States,USA,2021-12-12,281519334,184989803,0,17185562,0,0,0,0,0,0
United States,USA,2021-12-13,282267391,185388911,0,17206942,0,0,0,0,0,0
United States,USA,2021-12-14,283012348,185831223,0,17233475,0,0,0,0,0,0
United States,USA,2021-12-15,284069934,186454785,0,17272247,0,0,0,0,0,0
United States,USA,2021-12-16,285106254,187111796,0,17311789,0,0,0,0,0,0
United States,USA,2021-12-17,286210683,187823886,0,17355211,0,0,0,0,0,0
United States,USA,2021-12-18,287241895,188491220,0,17394753,0,0,0,0,0,0
United States,USA,2021-12-19,288121540,189052448,0,17422358,0,0,0,0,0,0
United States,USA,2021-12-20,288825557,189469043,0,17438700,0,0,0,0,0,0
United States,USA,2021-12-21,289538081,189874761,0,17454967,0,0,0,0,0,0
United States,USA,2021-12-22,290516041,190503920,0,17484608,0,0,0,0,0,0
United States,USA,2021-12-23,291318945,190891698,0,17501026,0,0,0,0,0,0
United States,USA,2021-12-27,293282214,192130887,0,17554817,0,0,0,0,0,0
United States,USA,2021-12-28,294235928,192687290,0,17576911,0,0,0,0,0,0
United States,USA,2021-12-29,295020731,193162645,0,17596594,0,0,0,0,0,0
United States,USA,2021-12-30,295858234,193650993,0,17613846,0,0,0,0,0,0
United States,USA,2022-01-04,298939402,195491908,0,17695795,0,0,0,0,0,0
United States,USA,2022-01-05,299669968,195913748,0,17716925,0,0,0,0,0,0
United States,USA,2022-01-06,300486092,196396103,0,17739932,0,0,0,0,0,0
United States,USA,2022-01-07,301374353,196913814,0,17766224,0,0,0,0,0,0
United States,USA,2022-01-08,302264632,197421313,0,17791472,0,0,0,0,0,0
United States,USA,2022-01-09,303096481,197880486,0,17813479,0,0,0,0,0,0
United States,USA,2022-01-10,303648263,198147329,0,17825224,0,0,0,0,0,0
United States,USA,2022-01-11,304296783,198474153,0,17840058,0,0,0,0,0,0
United States,USA,2022-01-12,305145563,198923979,0,17863666,0,0,0,0,0,0
United States,USA,2022-01-13,306241653,199602389,0,17898271,0,0,0,0,0,0
United States,USA,2022-01-14,307152951,200069287,0,17923089,0,0,0,0,0,0
United States,USA,2022-01-15,307985354,200505745,0,17946980,0,0,0,0,0,0
United States,USA,2022-01-18,309550180,201270697,0,17983383,0,0,0,0,0,0
United States,USA,2022-01-19,310332802,201632233,0,18002501,0,0,0,0,0,0
United States,USA,2022-01-20,311207242,202127731,0,18065529,0,0,0,0,0,0
United States,USA,2022-01-21,311853421,202447054,0,18083356,0,0,0,0,0,0
United States,USA,2022-01-22,312558129,202786593,0,18102634,0,0,0,0,0,0
United States,USA,2022-01-23,313000963,203024478,0,18114786,0,0,0,0,0,0
United States,USA,2022-01-24,313477739,203235552,0,18125164,0,0,0,0,0,0
United States,USA,2022-01-25,314236020,203503967,0,18138174,0,0,0,0,0,0
United States,USA,2022-01-26,314783787,203763480,0,18153278,0,0,0,0,0,0
United States,USA,2022-01-27,314361546,203409636,0,18128738,0,0,0,0,0,0
United States,USA,2022-01-28,314951464,203671645,0,18143188,0,0,0,0,0,0
United States,USA,2022-01-29,315530213,203923765,0,18158364,0,0,0,0,0,0
United States,USA,2022-01-30,316041356,204143412,0,18170391,0,0,0,0,0,0
United States,USA,2022-01-31,316390082,204294985,0,18177294,0,0,0,0,0,0
United States,USA,2022-02-01,316805846,204454132,0,18185440,0,0,0,0,0,0
United States,USA,2022-02-02,317292439,204662169,0,18198400,0,0,0,0,0,0
United States,USA,2022-02-03,317821532,204895468,0,18215099,0,0,0,0,0,0
United States,USA,2022-02-04,318253687,205042012,0,18224294,0,0,0,0,0,0
United States,USA,2022-02-05,318708588,205249215,0,18236540,0,0,0,0,0,0
United States,USA,2022-02-06,319082480,205409451,0,18246402,0,0,0,0,0,0
United States,USA,2022-02-07,319372364,205513590,0,18251579,0,0,0,0,0,0
United States,USA,2022-02-08,319741177,205656808,0,18258796,0,0,0,0,0,0
United States,USA,2022-02-09,320170914,205846147,0,18271861,0,0,0,0,0,0
United States,USA,2022-02-10,320648278,206059690,0,18283801,0,0,0,0,0,0
United States,USA,2022-02-11,320993225,206210837,0,18291136,0,0,0,0,0,0
United States,USA,2022-02-12,321425596,206408407,0,18303071,0,0,0,0,0,0
United States,USA,2022-02-13,321764021,206546389,0,18311163,0,0,0,0,0,0
United States,USA,2022-02-14,322007571,206634275,0,18315842,0,0,0,0,0,0
United States,USA,2022-02-15,322361145,206773482,0,18324679,0,0,0,0,0,0
United States,USA,2022-02-16,322645077,206922312,0,18333611,0,0,0,0,0,0
United States,USA,2022-02-17,323010581,207086539,0,18344998,0,0,0,0,0,0
United States,USA,2022-02-18,323324047,207245487,0,18356283,0,0,0,0,0,0
United States,USA,2022-02-19,323674221,207402708,0,18367598,0,0,0,0,0,0
United States,USA,2022-02-22,324376921,207669266,0,18382490,0,0,0,0,0,0
United States,USA,2022-02-23,324688496,207794259,0,18391970,0,0,0,0,0,0
United States,USA,2022-02-24,325012738,207943834,0,18400637,0,0,0,0,0,0
United States,USA,2022-02-25,325087755,208030542,0,18407172,0,0,0,0,0,0
United States,USA,2022-02-26,325425139,208170728,0,18429439,0,0,0,0,0,0
United States,USA,2022-02-28,325815143,208322621,0,18439105,0,0,0,0,0,0
United States,USA,2022-03-01,326031904,208399875,0,18443204,0,0,0,0,0,0
United States,USA,2022-03-02,326294469,208524117,0,18455620,0,0,0,0,0,0
United States,USA,2022-03-03,326566951,208633913,0,18462519,0,0,0,0,0,0
United States,USA,2022-03-04,326804328,208751907,0,18469549,0,0,0,0,0,0
United States,USA,2022-03-05,327026546,208857265,0,18476837,0,0,0,0,0,0
United States,USA,2022-03-06,327196595,208926394,0,18481200,0,0,0,0,0,0
United States,USA,2022-03-07,327340259,208999627,0,18484091,0,0,0,0,0,0
United States,USA,2022-03-08,327525429,209072328,0,18488808,0,0,0,0,0,0
United States,USA,2022-03-09,327733589,209158440,0,18495800,0,0,0,0,0,0
United States,USA,2022-03-10,327981443,209255002,0,18504711,0,0,0,0,0,0
United States,USA,2022-03-11,328097533,209282354,0,18505183,0,0,0,0,0,0
United States,USA,2022-03-12,328367251,209384574,0,18511808,0,0,0,0,0,0
United States,USA,2022-03-13,328507974,209440962,0,18516633,0,0,0,0,0,0
United States,USA,2022-03-14,328622521,209481825,0,18519052,0,0,0,0,0,0
United States,USA,2022-03-15,328815528,209552990,0,18523739,0,0,0,0,0,0
United States,USA,2022-03-16,328978180,209620610,0,516219,0,0,0,0,0,0
United States,USA,2022-03-17,329154571,209695291,0,18535361,0,0,0,0,0,0
United States,USA,2022-03-18,329298296,209762865,0,18541165,0,0,0,0,0,0
United States,USA,2022-03-19,329463476,209836197,0,18546942,0,0,0,0,0,0
United States,USA,2022-03-20,329586959,209886918,0,18550586,0,0,0,0,0,0
United States,USA,2022-03-21,329682053,209923588,0,18552654,0,0,0,0,0,0
United States,USA,2022-03-22,329719828,209888388,0,18520111,0,0,0,0,0,0
United States,USA,2022-03-23,329907144,209962688,0,18526124,0,0,0,0,0,0
United States,USA,2022-03-24,330115030,210060559,0,18542865,0,0,0,0,0,0
United States,USA,2022-03-25,330243493,210121170,0,18547119,0,0,0,0,0,0
United States,USA,2022-03-26,330420307,210206085,0,18553138,0,0,0,0,0,0
United States,USA,2022-03-27,330534759,210254140,0,18557893,0,0,0,0,0,0
United States,USA,2022-03-28,330607980,210281861,0,18559777,0,0,0,0,0,0
United States,USA,2022-03-29,330748673,210341785,0,18563903,0,0,0,0,0,0
United States,USA,2022-03-30,330903027,210417177,0,18570195,0,0,0,0,0,0
United States,USA,2022-03-31,331150614,210561666,0,18581654,0,0,0,0,0,0
Uruguay,URY,2021-02-27,6,0,5,0,0,372,0,0,0,0
Uruguay,URY,2021-02-28,18,0,7,0,0,375,0,0,0,0
Uruguay,URY,2021-03-01,29,0,19,0,0,18405,0,0,0,0
Uruguay,URY,2021-03-02,53,0,29,0,0,33132,0,0,0,0
Uruguay,URY,2021-03-03,67,0,36,0,0,54432,0,0,0,0
Uruguay,URY,2021-03-04,75,0,37,0,0,63414,0,0,0,0
Uruguay,URY,2021-03-05,85,0,42,0,0,72610,0,0,0,0
Uruguay,URY,2021-03-06,93,0,48,0,0,72615,0,0,0,0
Uruguay,URY,2021-03-07,102,0,54,0,0,72615,0,0,0,0
Uruguay,URY,2021-03-08,112,0,55,0,0,100769,0,0,0,0
Uruguay,URY,2021-03-09,133,0,57,0,0,122603,0,0,0,0
Uruguay,URY,2021-03-10,139,0,58,0,0,147790,0,0,0,0
Uruguay,URY,2021-03-11,153,0,61,0,0,170199,0,0,0,0
Uruguay,URY,2021-03-12,22082,0,61,0,0,171005,0,0,0,0
Uruguay,URY,2021-03-13,32413,0,62,0,0,171096,0,0,0,0
Uruguay,URY,2021-03-14,32422,0,62,0,0,171105,0,0,0,0
Uruguay,URY,2021-03-15,38663,0,66,0,0,176151,0,0,0,0
Uruguay,URY,2021-03-16,40686,0,69,0,0,180814,0,0,0,0
Uruguay,URY,2021-03-17,42155,0,70,0,0,187258,0,0,0,0
Uruguay,URY,2021-03-18,42389,0,71,0,0,223560,0,0,0,0
Uruguay,URY,2021-03-19,42496,0,100,0,0,259772,0,0,0,0
Uruguay,URY,2021-03-20,42542,0,106,0,0,272237,0,0,0,0
Uruguay,URY,2021-03-21,42558,0,106,0,0,272244,0,0,0,0
Uruguay,URY,2021-03-22,60595,0,107,0,0,292956,0,0,0,0
Uruguay,URY,2021-03-23,77067,0,110,0,0,312931,0,0,0,0
Uruguay,URY,2021-03-24,87617,0,114,0,0,337778,0,0,0,0
Uruguay,URY,2021-03-25,96779,0,117,0,0,372121,0,0,0,0
Uruguay,URY,2021-03-26,105485,0,119,0,0,404610,0,0,0,0
Uruguay,URY,2021-03-27,108790,0,125,0,0,414480,0,0,0,0
Uruguay,URY,2021-03-28,108799,0,126,0,0,414487,0,0,0,0
Uruguay,URY,2021-03-29,117583,0,132,0,0,460014,0,0,0,0
Uruguay,URY,2021-03-30,126377,0,132,0,0,503473,0,0,0,0
Uruguay,URY,2021-03-31,134912,0,136,0,0,552884,0,0,0,0
Uruguay,URY,2021-04-01,143689,0,141,0,0,592205,0,0,0,0
Uruguay,URY,2021-04-02,153390,0,150,0,0,631655,0,0,0,0
Uruguay,URY,2021-04-03,156756,0,155,0,0,640668,0,0,0,0
Uruguay,URY,2021-04-04,156770,0,160,0,0,640676,0,0,0,0
Uruguay,URY,2021-04-05,157504,0,166,0,0,678324,0,0,0,0
Uruguay,URY,2021-04-06,158195,0,173,0,0,721795,0,0,0,0
Uruguay,URY,2021-04-07,158239,0,195,0,0,767932,0,0,0,0
Uruguay,URY,2021-04-08,158304,0,200,0,0,816684,0,0,0,0
Uruguay,URY,2021-04-09,187492,0,208,0,0,827314,0,0,0,0
Uruguay,URY,2021-04-10,210915,0,211,0,0,830997,0,0,0,0
Uruguay,URY,2021-04-11,210926,0,217,0,0,831365,0,0,0,0
Uruguay,URY,2021-04-12,221763,0,226,0,0,873787,0,0,0,0
Uruguay,URY,2021-04-13,234525,0,230,0,0,918341,0,0,0,0
Uruguay,URY,2021-04-14,246891,0,240,0,0,963750,0,0,0,0
Uruguay,URY,2021-04-15,258123,0,262,0,0,1016271,0,0,0,0
Uruguay,URY,2021-04-16,269130,0,288,0,0,1068182,0,0,0,0
Uruguay,URY,2021-04-17,272815,0,19582,0,0,1080475,0,0,0,0
Uruguay,URY,2021-04-18,273162,0,35220,0,0,1080617,0,0,0,0
Uruguay,URY,2021-04-19,289013,0,36134,0,0,1102826,0,0,0,0
Uruguay,URY,2021-04-20,309212,0,36750,0,0,1127923,0,0,0,0
Uruguay,URY,2021-04-21,326865,0,37708,0,0,1156127,0,0,0,0
Uruguay,URY,2021-04-22,339530,0,38569,0,0,1193999,0,0,0,0
Uruguay,URY,2021-04-23,354973,0,39448,0,0,1228980,0,0,0,0
Uruguay,URY,2021-04-24,364742,0,39974,0,0,1241065,0,0,0,0
Uruguay,URY,2021-04-25,364769,0,39982,0,0,1241576,0,0,0,0
